[216.5613237723962, 214.5370994332053, 216.55143344359422, 212.77480793275313, 212.63461705031523, 217.4012242844505, 213.32728922281575, 210.99878846057933, 218.4910730637395, 214.45444521245548, 213.8381075610376]
[209.5116089773858, 207.96879552760495, 209.5141685923917, 206.97556941374168, 206.3258674227538, 209.55972210938899, 207.0220237747489, 205.15898850780516, 211.05704832389293, 208.06450725298706, 207.58011136130648]
[224.86732040446006, 223.02060142568854, 225.22911060690032, 220.8060475161703, 220.9303264852029, 226.14797219394248, 221.60774816897595, 219.18539013600284, 227.13379117928025, 222.01815594189355, 222.91433696587333]
[246.14343245813507, 244.22387783341642, 246.27159178107232, 243.47985106036973, 242.17603804215736, 245.96321321130267, 243.94569253524025, 241.66050294291725, 247.95578935933696, 244.81393794724215, 244.410573687149]
[247.5760925196121, 245.85707777087282, 247.59535925171738, 245.55526075820165, 244.03858606813836, 246.6427732042148, 245.86495347322696, 244.1157039929623, 248.89092811997813, 246.83670661290552, 246.11082400781183]
[216.2857452780125, 213.9804394694552, 216.31761691501117, 213.18158303318012, 212.4427815558458, 216.11228459174197, 213.50701788295254, 211.12390115794443, 218.19846976291538, 214.5332372145038, 213.98362558941486]
[162.90027939329212, 160.4450683805962, 163.85392874074304, 154.2857954714604, 158.2988555121375, 168.01052348025587, 156.9610043821249, 152.6518781334863, 167.22438671095833, 155.55827398512423, 159.57716249012358]
[188.47360654419688, 186.11959090391744, 188.80845954751075, 182.17946010295464, 183.5939860102995, 191.59882565426744, 183.96708829646113, 180.0192866059816, 191.95830581451634, 183.47920339807249, 185.56731896904978]
