[297.0076095523881, 292.3277487810316, 294.57881120538656, 292.65238726218195, 295.6285229756185, 295.88407660958524, 295.43184061440115, 298.1781034841157, 293.3882755184508, 295.48075502341396, 300.20691807571706]
[286.2362578779487, 281.03242773079324, 282.38445308164273, 282.2800384576821, 283.32044786026137, 284.91865408911303, 284.12323798540433, 287.17813129665853, 282.80067608649426, 283.18248957029436, 289.3514587270406]
[264.64041740786826, 258.8057135960211, 258.52515276707805, 260.2366431854707, 259.4300024663174, 263.0169116772108, 261.48928477888376, 266.12310114531897, 260.7965629992174, 260.8983880605189, 270.7219508794286]
[294.68290357144855, 289.1517774012288, 290.1997496975182, 290.4988078855335, 291.1493956388743, 293.02409148188553, 292.06717743220105, 295.85679285784016, 291.097436136913, 291.7772669505612, 299.0062979744233]
[309.623381542281, 305.4328035895966, 307.9772332586333, 305.555802875025, 308.5802753643211, 308.32649505925804, 307.7875157036022, 310.5921938589738, 306.1859291338347, 308.43798477177893, 311.92841145009817]
[278.3327820239658, 272.68975911117406, 273.41568424836913, 274.3564458853419, 274.7954030255498, 276.91033407097206, 275.98965474798365, 279.50046249974605, 274.76266997637987, 274.5554131985238, 282.1612881609243]
[171.22379678404806, 159.31032499187523, 152.47521124089326, 164.13542751445908, 154.7247327009654, 168.94317387028735, 165.03540255081205, 174.77147642211042, 165.87328733740767, 160.2528757000022, 188.32764088095112]
[241.19249605521622, 234.443957359412, 233.08721625853232, 235.90888042943544, 234.27226709799197, 239.3126980268176, 237.9122011010304, 243.31245079974624, 237.10929821325306, 237.0790510488477, 250.0695708253238]
